developer,project,lender,date,status,account
1500,9,1502,4/3/2020,delivered,CO1990605-G6T7
1500,15,1502,2/14/2020,delivered,YS0240235-X5M5
1500,9,1502,3/24/2020,delivered,YL6007213-G0E7
1500,15,1502,2/3/2020,delivered,IR6730652-L2U9
1500,22,1502,1/23/2020,delivered,XV1006745-D7L7
1500,9,1502,3/4/2020,delivered,SG3761171-O9U4
1500,22,1502,4/20/2020,delivered,ZV8899324-V3R3
1500,9,1502,3/8/2020,delivered,SX4593091-B2S8
1500,9,1502,2/23/2020,delivered,PN0415087-T8Z7
1500,22,1502,1/31/2020,failed,UE6102017-Y7H9
1500,15,1502,1/12/2020,delivered,UY0410949-V3G2
1500,9,1502,2/18/2020,delivered,DK6349611-E4V3
1500,22,1502,2/14/2020,bounce,ZB8663710-Z0V0
1500,9,1502,4/9/2020,delivered,FN5169200-Q5N3
1500,9,1502,1/17/2020,delivered,DO3819202-H1T3
1500,22,1502,4/7/2020,delivered,IK9995272-N0F5
1500,22,1502,4/4/2020,delivered,HK5224325-D2O4
1500,9,1502,2/10/2020,delivered,UQ1266791-G3O4
1500,15,1502,4/3/2020,delivered,OE5034434-U9X6
1500,15,1502,2/17/2020,delivered,GY7914579-S7N2
1500,9,1502,1/2/2020,delivered,DI4148718-H3F0
1500,9,1502,4/6/2020,delivered,NE6506540-O5R7
1500,9,1502,2/11/2020,delivered,ND7155594-W5Z9
1500,15,1502,1/13/2020,bounce,RM0049361-A2Q0
1500,9,1502,4/6/2020,bounce,BO9430973-F9E1
1500,9,1502,1/15/2020,failed,JW7725079-W7O3
1500,9,1502,3/27/2020,delivered,UT0215704-U4K5
1500,22,1502,2/1/2020,delivered,QG7733560-R9W5
1500,22,1502,4/1/2020,delivered,LE8517341-D9V9
1500,15,1502,4/21/2020,delivered,II7584553-P3M6
1500,15,1502,1/11/2020,delivered,QO4542531-U1T2
1500,22,1502,3/3/2020,delivered,BE3405410-L4H6
1500,9,1502,3/16/2020,failed,BE7865479-W1B2
1500,15,1502,2/1/2020,delivered,NP2715124-X7J3
1500,15,1502,2/26/2020,delivered,UW3782272-W5K0
1500,22,1502,4/22/2020,delivered,DT7673468-E6I4
1500,22,1502,2/21/2020,delivered,HW8762846-C1Q6
1500,15,1502,3/6/2020,delivered,TJ5026682-A3L7
1500,15,1502,3/5/2020,delivered,QF9399638-W7Z4
1500,9,1502,2/29/2020,delivered,GJ7161118-S6D0
1500,9,1502,1/27/2020,bounce,JI8561220-Y2T3
1500,15,1502,1/7/2020,bounce,ZF6938636-W8Y2
1500,15,1502,4/3/2020,delivered,XQ0224743-S7H6
1500,15,1502,3/9/2020,delivered,HB9196278-Q6F2
1500,22,1502,2/13/2020,delivered,MZ8102360-Y0E8
1500,22,1502,2/25/2020,delivered,IY8644986-X4J0
1500,22,1502,4/13/2020,delivered,SC7144184-Q6H9
1500,22,1502,3/23/2020,bounce,IA8747231-Y8K3
1500,15,1502,1/26/2020,delivered,OZ0411921-B0G8
1500,9,1502,1/2/2020,delivered,FS2859958-T6Q7
1500,22,1502,1/21/2020,delivered,KO2960024-G7Y5
1500,15,1502,1/28/2020,delivered,EM0223559-B3O9
1500,9,1502,3/14/2020,delivered,IL2585077-N1X2
1500,15,1502,3/30/2020,delivered,HA2585119-L0G5
1500,9,1502,4/2/2020,delivered,QP0872479-W9C7
1500,22,1502,4/18/2020,delivered,YE3932093-V9S0
1500,15,1502,4/12/2020,delivered,CV1022707-F8T3
1500,22,1502,1/9/2020,bounce,GI2611091-J4Z9
1500,9,1502,1/17/2020,delivered,QS9955048-T5W7
1500,9,1502,2/18/2020,bounce,GP1929521-E1D4
1500,22,1502,4/11/2020,delivered,AG4893743-R4I1
1500,15,1502,1/19/2020,delivered,YD2773913-K6V1
1500,9,1502,2/28/2020,delivered,JA6677800-W9O2
1500,9,1502,1/7/2020,delivered,TD8546740-I8F8
1500,9,1502,2/13/2020,delivered,FL8132112-W4R4
1500,9,1502,1/30/2020,delivered,VK2123015-N0H1
1500,15,1502,4/10/2020,delivered,KA5091943-T1K1
1500,9,1502,4/8/2020,delivered,ND9882507-L4Q6
1500,15,1502,3/11/2020,delivered,MI3372935-V4K8
1500,22,1502,2/27/2020,delivered,AT5054852-L7Q1
1500,15,1502,4/22/2020,delivered,PV7090837-W2I9
1500,9,1502,3/21/2020,delivered,QS1061431-F6Z7
1500,15,1502,1/6/2020,delivered,RW1265340-K3E1
1500,9,1502,1/28/2020,delivered,UA0886010-G0S0
1500,15,1502,2/20/2020,delivered,JT8816320-U7W5
1500,22,1502,4/5/2020,delivered,FB3346040-L8R6
1500,9,1502,4/9/2020,delivered,ZS7516700-X1L1
1500,22,1502,4/11/2020,delivered,HX4371375-H8D3
1500,22,1502,2/6/2020,delivered,NP0719745-F4Z2
1500,15,1502,1/20/2020,failed,SK1533895-A7N7
1500,22,1502,2/5/2020,delivered,PE8487103-T2X8
1500,22,1502,2/13/2020,delivered,JK2756599-L3U9
1500,9,1502,3/12/2020,delivered,RI7215187-B2L4
1500,15,1502,4/17/2020,delivered,UP3224364-C4B2
1500,22,1502,3/11/2020,delivered,CF1113002-Z7M5
1500,9,1502,4/9/2020,delivered,FX7135807-A0V6
1500,15,1502,1/13/2020,delivered,XO8467370-Y6I9
1500,9,1502,1/24/2020,delivered,RO0901667-U8M0
1500,9,1502,1/31/2020,delivered,WW2376576-Q8K6
1500,22,1502,1/14/2020,delivered,YA6900135-L1Y1
1500,15,1502,3/27/2020,bounce,UY0576118-D6I8
1500,22,1502,3/23/2020,delivered,XK6972154-T0L6
1500,22,1502,4/18/2020,delivered,WF7427984-B9L4
1500,15,1502,3/12/2020,delivered,AS6448766-F2W6
1500,9,1502,3/25/2020,delivered,QX2397282-H5G4
1500,22,1502,1/4/2020,delivered,GB9559019-N2O1
1500,22,1502,2/27/2020,delivered,TS9781573-A7T4
1500,15,1502,4/10/2020,delivered,OF9057078-D7K6
1500,15,1502,2/17/2020,delivered,DP0658531-N5A4
1500,22,1502,4/11/2020,delivered,MI0318745-T4F6
1500,22,1502,4/13/2020,delivered,XQ4069113-W3A8
1500,9,1502,3/18/2020,delivered,IH8374065-B3E5
1500,9,1502,3/28/2020,delivered,CT5903004-F6N7
1500,22,1502,2/12/2020,delivered,UP1672407-A5P2
1500,22,1502,4/10/2020,bounce,TM1879479-E6L0
1500,22,1502,4/19/2020,failed,BJ7883164-S9W5
1500,15,1502,4/20/2020,delivered,BQ7043133-G6Z4
1500,9,1502,3/2/2020,bounce,SH0639367-L1Z1
1500,15,1502,2/14/2020,delivered,PZ0283669-K1T2
1500,15,1502,1/1/2020,delivered,DZ1539920-Q1I9
1500,15,1502,2/19/2020,delivered,OM8162850-L1L4
1500,9,1502,2/26/2020,delivered,KZ4475378-R0D4
1500,22,1502,2/26/2020,delivered,KJ4280055-K1W0
1500,9,1502,3/28/2020,delivered,RG5690439-V0N0
1500,9,1502,3/7/2020,delivered,OA3857461-A2Y9
1500,9,1502,3/15/2020,delivered,YT5505209-Q6F3
1500,9,1502,2/9/2020,delivered,BB9590094-Z6A6
1500,15,1502,4/2/2020,delivered,HB4247860-F7X6
1500,15,1502,2/15/2020,delivered,RS4790088-Z3G5
1500,22,1502,2/22/2020,delivered,GJ9114865-M6Y4
1500,15,1502,2/28/2020,delivered,TR9816734-S1H6
1500,9,1502,2/28/2020,delivered,DS6502177-R2H0
1500,9,1502,1/31/2020,delivered,OS5035923-M3I6
1500,22,1502,1/26/2020,delivered,BN8966574-V2K5
1500,15,1502,1/28/2020,delivered,VC0127519-S2R6
1500,22,1502,2/27/2020,delivered,JZ1189996-H1C1
1500,15,1502,4/8/2020,delivered,KV0265512-G4B5
1500,9,1502,3/22/2020,delivered,IE7497842-S9Q1
1500,9,1502,3/25/2020,delivered,GW3750158-T0F5
1500,15,1502,3/18/2020,delivered,LD2100713-J9C7
1500,22,1502,3/17/2020,delivered,VU0419646-F1N5
1500,9,1502,2/25/2020,delivered,DO5677374-Z5F7
1500,15,1502,2/26/2020,delivered,TV0145255-B6J8
1500,22,1502,2/6/2020,delivered,GK2351984-M6D9
1500,22,1502,4/12/2020,delivered,ZS5124363-M3L1
1500,15,1502,4/13/2020,delivered,GE3471515-U1K8
1500,22,1502,2/12/2020,bounce,WE8178405-J0V6
1500,9,1502,2/18/2020,delivered,LT0677374-N4M8
1500,9,1502,3/30/2020,delivered,KX3213038-W8H3
1500,22,1502,2/1/2020,delivered,NI5230618-R3R1
1500,15,1502,2/26/2020,delivered,EW0953502-F1N5
1500,22,1502,3/9/2020,delivered,PA7666399-A7V8
1500,22,1502,3/31/2020,failed,JK2563345-X3O4
1500,9,1502,2/8/2020,delivered,AI7581195-J1L0
1500,15,1502,4/9/2020,delivered,ZK9271962-R6T1
1500,9,1502,1/25/2020,delivered,BE0796170-X2X0
1500,22,1502,2/22/2020,delivered,KX8686740-O8R4
1500,22,1502,3/25/2020,delivered,QO2813721-G4A3
1500,22,1502,3/11/2020,delivered,IZ3831806-A1S1
1500,15,1502,3/7/2020,delivered,WI2607895-Y0V3
1500,9,1502,4/18/2020,bounce,JO6891312-Z6Q0
1500,15,1502,3/13/2020,delivered,BO2848949-Q5S3
1500,15,1502,1/6/2020,delivered,UZ4355125-X6U3
1500,15,1502,2/14/2020,delivered,TX8229684-X4T5
1500,15,1502,1/20/2020,delivered,YH3655299-B9T7
1500,9,1502,1/11/2020,delivered,OS8263413-L4L9
1500,22,1502,1/1/2020,delivered,OX9066021-O6N9
1500,9,1502,3/18/2020,delivered,WH3967093-P5S9
1500,22,1502,2/7/2020,delivered,HC2883942-Z4C6
1500,22,1502,2/16/2020,delivered,LB9639204-Y2E4
1500,22,1502,4/7/2020,delivered,GE2872085-R5V0
1500,9,1502,3/31/2020,failed,CJ4988685-U9T4
1500,22,1502,3/18/2020,delivered,CD2084016-V0A7
1500,15,1502,1/13/2020,delivered,FU0077769-E7I7
1500,22,1502,4/2/2020,delivered,PE1508687-J5J7
1500,22,1502,2/16/2020,delivered,OB8898927-M7K9
1500,22,1502,3/10/2020,delivered,OL1476928-X3C4
1500,22,1502,3/19/2020,delivered,EM0457646-Z9C9
1500,15,1502,4/14/2020,delivered,RX5414658-E3K9
1500,15,1502,3/2/2020,delivered,XC2659589-T5W8
1500,15,1502,3/7/2020,failed,ME8101529-L7I7
1500,9,1502,4/14/2020,delivered,HM3124412-C7I8
1500,22,1502,3/2/2020,failed,MT5898911-G8Q7
1500,22,1502,3/1/2020,delivered,BT9552129-M7P9
1500,22,1502,1/20/2020,delivered,IR2550452-T8P1
1500,22,1502,4/20/2020,delivered,AE9926361-P6C8
1500,9,1502,3/2/2020,delivered,BO3733844-P3Q9
1500,15,1502,2/29/2020,delivered,LO5753557-A2V2
1500,9,1502,1/7/2020,delivered,BA3713863-S5W0
1500,22,1502,2/18/2020,delivered,NB3555745-J8U5
1500,22,1502,1/14/2020,delivered,GF1596211-D4H6
1500,9,1502,1/10/2020,delivered,IY4410348-G8V8
1500,22,1502,2/14/2020,delivered,OR8041241-Q6T6
1500,22,1502,2/9/2020,delivered,SU2211768-M1M2
1500,22,1502,1/3/2020,delivered,JP0894475-K3C7
1500,9,1502,1/21/2020,delivered,SM1140018-V2N2
1500,15,1502,4/14/2020,failed,CX4924097-R8S4
1500,9,1502,3/5/2020,delivered,YR4687251-K4W7
1500,15,1502,1/4/2020,delivered,NI6381621-H1N8
1500,22,1502,1/25/2020,delivered,WA8680912-I3A8
1500,22,1502,4/2/2020,bounce,YR2960992-M6X5
1500,22,1502,1/30/2020,delivered,FV6664125-R3E2
1500,9,1502,1/21/2020,delivered,ZM8650635-I4P7
1500,15,1502,2/28/2020,delivered,NA7865191-N8J4
1500,9,1502,3/9/2020,delivered,RA2892691-Q6A1
1500,15,1502,4/1/2020,delivered,VK0598616-D6D9
1500,22,1502,3/21/2020,delivered,FZ1647734-L7U9
1500,15,1502,1/14/2020,delivered,IR0531585-Q5N2
1500,22,1502,2/17/2020,delivered,TA3855755-S6M5
1500,9,1502,3/26/2020,delivered,YQ2443328-O3C7
1500,9,1502,3/29/2020,delivered,LR1564577-R1Y5
1500,15,1502,2/18/2020,bounce,RA7531039-F0Z6
1500,15,1502,3/19/2020,delivered,OG1585780-F5B2
1500,9,1502,1/1/2020,delivered,EA1867085-S5A6
1500,9,1502,3/22/2020,delivered,OU6783793-L0R6
1500,22,1502,4/19/2020,delivered,XP8370351-X0Y2
1500,22,1502,4/2/2020,delivered,HC4442680-X2H0
1500,15,1502,4/17/2020,delivered,EL3393136-H0F4
1500,22,1502,1/1/2020,delivered,DM8273732-T6R7
1500,9,1502,3/27/2020,delivered,WX4113251-X7Z8
1500,9,1502,3/3/2020,delivered,HD7624142-F9L4
1500,9,1502,3/1/2020,delivered,NN5155066-B6N6
1500,15,1502,3/11/2020,bounce,HF1287509-H7G5
1500,15,1502,1/11/2020,delivered,NR0210725-W4R1
1500,22,1502,4/1/2020,delivered,GT5156345-E1I3
1500,15,1502,3/12/2020,delivered,CL0784697-U4C7
1500,15,1502,2/27/2020,delivered,DD2052148-J9I5
1500,22,1502,2/9/2020,delivered,FI0627798-X0Z1
1500,15,1502,3/25/2020,delivered,ZL4692845-Y0B1
1500,9,1502,3/19/2020,delivered,CH4100310-N4Z2
1500,22,1502,2/29/2020,delivered,VD5033630-Y4V5
1500,22,1502,3/4/2020,delivered,PS6498994-Z8Y6
1500,15,1502,1/14/2020,delivered,XH8361102-P0O1
1500,15,1502,2/5/2020,delivered,IQ0510200-E1V4
1500,15,1502,4/17/2020,delivered,JY8423054-B3P3
1500,9,1502,1/26/2020,bounce,WV8152555-S6O3
1500,9,1502,4/2/2020,delivered,SD6521712-R9P4
1500,9,1502,1/19/2020,failed,NE0321980-P9Q0
1500,9,1502,3/12/2020,delivered,ZZ2805536-C2Y5
1500,15,1502,4/17/2020,bounce,ZA6377506-U8Q8
1500,22,1502,2/12/2020,delivered,OE7486928-X8K8
1500,9,1502,1/18/2020,delivered,UU3917770-N6K3
1500,15,1502,1/16/2020,delivered,IW5243501-P0B5
1500,22,1502,1/18/2020,delivered,ZO0386687-M6Y8
1500,22,1502,1/24/2020,delivered,MC8388116-M5I7
1500,15,1502,4/7/2020,delivered,MT2066726-F0B1
1500,9,1502,1/5/2020,delivered,YV6743823-E6D8
1500,15,1502,1/24/2020,delivered,IP9206043-P2H5
1500,9,1502,2/12/2020,delivered,DC8278258-Z0R9
1500,9,1502,1/17/2020,delivered,AH3620424-C5C4
1500,9,1502,3/12/2020,delivered,KN6802165-S1Q8
1500,9,1502,1/10/2020,delivered,DD1373922-G9N9
1500,15,1502,3/18/2020,delivered,EQ1203159-F7U0
1500,22,1502,2/23/2020,delivered,BW5212428-R4Y1
1500,22,1502,3/24/2020,delivered,FX2429025-H7Y5
1500,9,1502,1/27/2020,delivered,AU7158648-L2P3
1500,9,1502,2/5/2020,delivered,EZ5848810-L3W8
1500,9,1502,3/15/2020,delivered,EC6404641-I9N4
1500,22,1502,2/17/2020,delivered,BV2815045-U6X8
1500,22,1502,4/11/2020,delivered,TV9637239-L2Y1
1500,9,1502,4/2/2020,delivered,JM9761797-N0N6
1500,22,1502,4/14/2020,delivered,XS2874086-W6S6
1500,9,1502,1/9/2020,failed,XT7903297-Y4W5
1500,22,1502,3/9/2020,delivered,PE2778215-X6S4
1500,15,1502,1/17/2020,delivered,MI7889744-B9V4
1500,9,1502,4/10/2020,delivered,LB7154604-F5P7
1500,22,1502,1/21/2020,delivered,VF3542040-V0N4
1500,9,1502,2/24/2020,bounce,NX5138910-M0E5
1500,15,1502,3/28/2020,delivered,EW3813789-N3T5
1500,9,1502,4/15/2020,delivered,JU0845404-X6C8
1500,9,1502,1/6/2020,delivered,MJ0882700-Y1Z0
1500,15,1502,2/13/2020,bounce,SD2168520-L3T4
1500,15,1502,3/20/2020,bounce,VG9734485-K7S4
1500,15,1502,3/4/2020,delivered,FW1242725-M1D9
1500,9,1502,3/30/2020,delivered,LD3482953-W7V8
1500,15,1502,4/21/2020,delivered,AN4152901-B7L5
1500,22,1502,1/18/2020,delivered,ZV2092702-A3Y5
1500,15,1502,2/10/2020,delivered,WW8958083-A6I5
1500,15,1502,3/24/2020,delivered,HY1266274-G1L6
1500,22,1502,2/19/2020,delivered,JB2276997-L7N3
1500,9,1502,2/8/2020,delivered,DQ3961022-B5Q4
1500,22,1502,1/22/2020,delivered,MX0697867-E0Z6
1500,22,1502,4/14/2020,delivered,SO6766897-P7X0
1500,22,1502,2/29/2020,delivered,QW2109680-O9I9
1500,22,1502,4/7/2020,delivered,OK9276020-V4X5
1500,22,1502,4/16/2020,delivered,QI8191544-S0K9
1500,22,1502,1/25/2020,delivered,HC3762831-I2S5
1500,15,1502,4/10/2020,delivered,TK7568846-T7A5
1500,22,1502,3/1/2020,delivered,CP7202165-V3L1
1500,22,1502,3/22/2020,delivered,NQ9895185-P3V5
1500,9,1502,2/29/2020,delivered,HI8453759-H8B7
1500,22,1502,2/20/2020,delivered,TO6042804-Y8S9
1500,15,1502,1/15/2020,delivered,OZ1978855-R1I8
1500,15,1502,3/16/2020,delivered,AY7167992-M0S3
1500,15,1502,3/10/2020,delivered,IC8415987-U3W7
1500,9,1502,2/6/2020,delivered,CO3156821-U8I8
1500,9,1502,2/24/2020,delivered,AQ6777506-B5F1
1500,22,1502,4/21/2020,delivered,JQ8765066-P0S7
1500,22,1502,1/10/2020,delivered,BC3304539-U5Y6
1500,22,1502,2/6/2020,delivered,ZT4090709-J6Y4
1500,22,1502,1/24/2020,delivered,XE4879209-Y9S0
1500,15,1502,2/24/2020,delivered,IA1170447-L0R3
1500,15,1502,1/15/2020,delivered,CP4808218-P3Z2
1500,15,1502,4/22/2020,delivered,MP9509862-A9V0
1500,15,1502,4/18/2020,delivered,YQ5456249-M6K7
1500,22,1502,2/27/2020,delivered,DO2889278-B9D8
1500,9,1502,4/10/2020,delivered,ZO6601388-G3J9
1500,22,1502,3/6/2020,delivered,CX1272907-C8T4
1500,9,1502,2/1/2020,delivered,MB0287794-L9J0
1500,22,1502,4/6/2020,delivered,IV7078276-W0J8
1500,15,1502,3/5/2020,delivered,KY7049052-Y5F2
1500,15,1502,3/19/2020,delivered,FE4845522-G2O0
1500,9,1502,1/31/2020,bounce,ZS1045139-H4N5
1500,15,1502,1/4/2020,delivered,LY3454618-Z9W0
1500,22,1502,1/27/2020,delivered,QB4603576-M8F2
1500,15,1502,3/1/2020,delivered,JR3959518-F0R0
1500,15,1502,3/14/2020,delivered,UV1757046-T0R7
1500,15,1502,1/14/2020,delivered,VY3582889-T3Q4
1500,9,1502,4/4/2020,delivered,SG6270292-N5F4
1500,9,1502,3/22/2020,failed,TO1538334-J8Z9
1500,15,1502,3/28/2020,delivered,TD0412934-D6U4
1500,15,1502,2/25/2020,delivered,PG0532128-L7O6
1500,9,1502,3/24/2020,delivered,EM1516203-Y8W9
1500,15,1502,1/11/2020,delivered,PQ4944912-V3W0
1500,22,1502,2/5/2020,delivered,BR6895524-N7C9
1500,15,1502,1/12/2020,delivered,KW9906450-P1K9
1500,22,1502,1/16/2020,delivered,DB7166588-R3B6
1500,15,1502,2/3/2020,delivered,US7511749-U4J3
1500,15,1502,2/2/2020,delivered,KO1083705-L8Q0
1500,15,1502,3/6/2020,delivered,XZ1532701-K7S8
1500,15,1502,2/15/2020,delivered,QU6304045-G8C8
1500,9,1502,4/17/2020,delivered,TX9880881-X8V8
1500,9,1502,2/27/2020,delivered,JZ5886926-M9I1
1500,22,1502,4/12/2020,delivered,EO0599144-D6T6
1500,9,1502,2/15/2020,delivered,PB3070585-B7K5
1500,15,1502,2/11/2020,delivered,LX9843279-E1H8
1500,9,1502,1/15/2020,delivered,SX6652006-F3Y3
1500,15,1502,2/8/2020,delivered,VP0655178-G2Q6
1500,9,1502,1/11/2020,delivered,YP7652343-R9N2
1500,22,1502,1/19/2020,delivered,ZO2187732-P2Y8
1500,22,1502,4/11/2020,delivered,VL2194118-Y7Z6
1500,22,1502,3/19/2020,failed,QT0128719-I6R3
1500,9,1502,2/28/2020,delivered,UK7864330-R9A6
1500,15,1502,3/25/2020,delivered,FY6811369-W6W5
1500,22,1502,4/10/2020,delivered,YK3107259-Q7B3
1500,9,1502,1/23/2020,delivered,LS5884234-E6F8
1500,9,1502,1/16/2020,delivered,QZ5602238-I5K2
1500,15,1502,4/3/2020,delivered,GU3258740-P4L0
1500,22,1502,1/8/2020,bounce,MP8056945-M6N6
1500,15,1502,3/31/2020,delivered,IW2548980-R6D8
1500,15,1502,3/26/2020,delivered,VA8397465-K5T3
1500,9,1502,4/14/2020,delivered,OH6142606-Z4K4
1500,22,1502,1/8/2020,delivered,VQ8634281-F1P6
1500,15,1502,2/18/2020,delivered,GO8063991-P3O7
1500,15,1502,2/6/2020,delivered,EM0880830-Z1V8
1500,15,1502,1/21/2020,bounce,VC8984719-D0S2
1500,15,1502,4/6/2020,delivered,WA6375238-N3K1
1500,9,1502,1/25/2020,delivered,RZ9967486-Q0L9
1500,22,1502,1/30/2020,delivered,OB7318559-I8J2
1500,22,1502,2/19/2020,delivered,BM4418544-F0F1
1500,22,1502,1/28/2020,bounce,YL8213837-W2Q9
1500,22,1502,3/23/2020,delivered,WH2828614-R4T0
1500,9,1502,1/16/2020,delivered,BB5308599-X9Z5
1500,22,1502,1/25/2020,delivered,HK5100381-O5F7
1500,22,1502,4/8/2020,delivered,GD8666120-F0U9
1500,9,1502,3/25/2020,delivered,EC5960449-R8K4
1500,15,1502,2/9/2020,delivered,GQ6670038-S7T7
1500,15,1502,1/31/2020,failed,PX5562386-D3R6
1500,9,1502,3/24/2020,delivered,DP2994483-N8H9
1500,9,1502,1/11/2020,delivered,YM7902274-Z1D9
1500,22,1502,2/20/2020,delivered,AQ6164816-U6T2
1500,22,1502,4/9/2020,delivered,YT5731284-X7O1
1500,15,1502,3/6/2020,delivered,GT9279264-Q2U8
1500,9,1502,1/29/2020,delivered,LT3103565-E0P9
1500,22,1502,4/2/2020,delivered,EC3039116-S3G5
1500,22,1502,2/11/2020,delivered,QX8856737-K8G1
1500,9,1502,2/6/2020,bounce,LO5935375-K7L6
1500,9,1502,4/1/2020,delivered,YI4339270-D8V0
1500,15,1502,2/29/2020,delivered,IR4467443-T4Z4
1500,15,1502,1/20/2020,delivered,QJ7964281-J3Q4
1500,22,1502,1/13/2020,bounce,UR6804720-K3T1
1500,9,1502,2/11/2020,delivered,KV6027495-H9E7
1500,9,1502,4/11/2020,delivered,SF7332024-G1G1
1500,9,1502,1/7/2020,delivered,PC8369005-R5D6
1500,9,1502,3/24/2020,delivered,XA0675657-M7G5
1500,22,1502,3/28/2020,delivered,KT5591782-C3R6
1500,15,1502,1/20/2020,delivered,MU8097297-H2Q0
1500,15,1502,3/9/2020,delivered,CA0342481-Z0Q0
1500,9,1502,4/19/2020,delivered,MZ5324389-U2C2
1500,15,1502,4/9/2020,delivered,XD0797338-P5J3
1500,15,1502,2/18/2020,delivered,OD4655711-K1T8
1500,9,1502,3/8/2020,delivered,GW4067400-W1S7
1500,9,1502,3/16/2020,delivered,VY1182369-I1A5
1500,9,1502,4/1/2020,delivered,VN6531888-K2B8
1500,9,1502,1/22/2020,delivered,NI2341664-G0S3
1500,9,1502,3/11/2020,delivered,YI6700308-I2B1
1500,9,1502,4/1/2020,delivered,NU4765240-C8E4
1500,15,1502,3/16/2020,delivered,BL4803247-D0J4
1500,22,1502,1/13/2020,delivered,BF0801092-B7J4
1500,9,1502,3/31/2020,delivered,ZQ1915179-C6T7
1500,22,1502,1/18/2020,delivered,AL6300041-R8A4
1500,22,1502,3/20/2020,delivered,RW7609141-N2L6
1500,9,1502,2/6/2020,delivered,NX0067154-D2K0
1500,22,1502,1/18/2020,delivered,YC8151524-Q4Z8
1500,22,1502,1/11/2020,delivered,EC4404024-C2Y4
1500,22,1502,1/19/2020,delivered,XP5542598-W0M8
1500,22,1502,3/20/2020,delivered,ZI2880478-K6A0
1500,9,1502,2/25/2020,delivered,II7919114-Q5C0
1500,22,1502,3/7/2020,delivered,SE6958715-W6F5
1500,9,1502,1/2/2020,delivered,WI5355319-E2W4
1500,9,1502,4/19/2020,delivered,JA6788662-R5E8
1500,9,1502,1/4/2020,delivered,ZL2088276-R0A4
